tucaseid,place_type,start_time,stop_time,activity_risk,place_risk
"20061008061020","Household",990,1439,0,2
"20061008061192","Other",360,374,0,0
"20061008061192","Workplace",375,899,0,0
"20061008061192","Other",900,914,0,0
"20061008061192","Household",915,1094,0,2
"20061008061192","Other",1095,1319,0,0
"20061008061192","Household",1321,1439,0,2
"20061008061994","Other",645,789,0,0
"20061008061994","Household",790,1439,0,2
"20061009060050","Other",950,964,0,0
"20061009060050","Other Household",965,1204,0,2
"20061009060050","Other",1205,1219,0,0
"20061009060050","Household",1220,1439,0,2
"20061009060525","Other",430,444,0,0
"20061009060525","Workplace",445,779,0,0
"20061009060525","Other",780,974,0,0
"20061009060525","Household",975,1079,0,2
"20061009060525","Other",1080,1169,0,0
"20061009060525","School",1170,1279,0,1
"20061009060525","Other",1280,1294,0,0
"20061009060525","Household",1295,1439,0,2
"20061009060784","Other",425,434,0,0
"20061009060784","Household",435,509,0,2
"20061009060784","Other",510,535,0,0
"20061009060784","Workplace",536,859,0,0
"20061009060784","Other",860,885,0,0
"20061009060784","School",886,895,0,1
"20061009060784","Other",897,922,0,0
"20061009060784","Workplace",923,1079,0,0
"20061009060784","Other",1080,1094,0,0
"20061009060784","Household",1095,1439,0,2
"20061009061028","Other",395,414,0,0
"20061009061028","Workplace",415,1079,0,0
"20061009061028","Other",1080,1124,0,0
"20061009061028","Workplace",1125,1174,0,0
"20061009061028","Other",1175,1364,0,0
"20061009061028","Household",1365,1439,0,2
"20061009061186","Other",390,424,0,0
"20061009061186","Workplace",425,899,0,0
"20061009061186","Other",900,967,0,0
"20061009061186","Household",968,1439,0,2
"20061009061273","Other",465,604,0,0
"20061009061273","Other Household",605,607,0,2
"20061009061273","Other",608,612,0,0
"20061009061273","Other Household",613,615,0,2
"20061009061273","Other",616,620,0,0
"20061009061273","Household",621,1439,0,2
"20061009061350","Other",360,549,0,0
"20061009061350","Household",550,559,0,2
"20061009061350","Other",561,575,0,0
"20061009061350","Household",577,899,0,2
"20061009061350","Other",900,904,0,0
"20061009061350","Other Household",905,934,0,2
"20061009061350","Other",935,939,0,0
"20061009061350","Household",940,1439,0,2
"20061009062460","Other",375,419,0,0
"20061009062460","Other Household",420,429,0,2
"20061009062460","Other",430,579,0,0
"20061009062460","Workplace",580,809,0,0
"20061009062460","Other",810,874,0,0
"20061009062460","Workplace",875,1169,0,0
"20061009062460","Other",1170,1259,0,0
"20061009062460","Household",1260,1439,0,2
"20061009062519","Other",480,494,0,0
"20061009062519","Gym",495,584,0,2
"20061009062519","Other",585,599,0,0
"20061009062519","Household",600,629,0,2
"20061009062519","Other",630,1080,0,0
"20061009062519","Household",1081,1439,0,2
"20061010061408","Other",845,904,0,0
"20061010061408","Household",905,1439,0,2
"20061010061534","Other",540,554,0,0
"20061010061534","Gym",555,614,2,2
"20061010061534","Other",615,629,0,0
"20061010061534","Household",630,1439,0,2
"20061110060525","Other",509,698,0,0
"20061110060525","Household",699,733,0,2
"20061110060525","Other",734,872,0,0
"20061110060525","Household",873,989,0,2
"20061110060525","Other",990,1109,0,0
"20061110060525","Household",1110,1439,0,2
"20061110060537","Other",670,834,0,0
"20061110060537","Household",835,1049,0,2
"20061110060537","Other",1050,1064,0,0
"20061110060537","School",1065,1349,0,1
"20061110060537","Other",1350,1359,0,0
"20061110060537","Household",1360,1439,0,2
"20061110061092","Household",690,749,2,2
"20061110061092","Household",750,1134,0,2
"20061110061092","Other",1135,1151,0,0
"20061110061092","Household",1152,1439,0,2
"20061110061749","Other",840,904,0,0
"20061110061749","Household",905,1439,0,2
"20061110062072","Other",405,414,0,0
"20061110062072","Workplace",415,879,0,0
"20061110062072","Household",880,889,0,2
"20061110062072","Workplace",890,969,0,0
"20061110062072","Other",970,999,0,0
"20061110062072","Workplace",1000,1319,0,0
"20061110062072","Other",1320,1324,0,0
"20061110062072","Household",1325,1439,0,2
"20061110062296","Other",745,754,0,0
"20061110062296","Other Household",755,824,0,2
"20061110062296","Other",825,834,0,0
"20061110062296","School",835,924,0,1
"20061110062296","School",925,954,2,1
"20061110062296","Other",955,964,0,0
"20061110062296","Other Household",965,984,0,2
"20061110062296","Other",985,986,0,0
"20061110062296","Other Household",987,1016,0,2
"20061110062296","Other",1017,1026,0,0
"20061110062296","Household",1027,1439,0,2
"20061110062476","Other",480,484,0,0
"20061110062476","Other Household",485,494,0,2
"20061110062476","Other",495,806,0,0
"20061110062476","Household",807,1349,0,2
"20061110062476","Other",1350,1397,0,0
"20061110062476","Household",1398,1439,0,2
"20061111061278","Other",720,1079,0,0
"20061111061278","Household",1080,1439,0,2
"20061210062175","Other",180,214,0,0
"20061210062175","Household",215,419,0,2
"20061210062175","Other",420,454,0,0
"20061210062175","Workplace",455,1439,0,0
"20061210062510","Other",475,494,0,0
"20061210062510","Workplace",495,1019,0,0
"20061210062510","Other",1020,1041,0,0
"20061210062510","School",1042,1199,0,1
"20061210062510","Other",1200,1204,0,0
"20061210062510","Household",1205,1439,0,2
"20061211060095","Household",70,1079,0,2
"20061211060095","Other",1080,1319,0,0
"20061211060095","Household",1320,1389,0,2
"20061211060095","Other",1390,1439,0,0
"20061211060891","Other",905,914,0,0
"20061211060891","Workplace",915,1379,0,0
"20061211060891","Other",1380,1389,0,0
"20061211060891","Household",1390,1439,0,2
"20061211060934","Other",660,689,0,0
"20061211060934","Other Household",690,749,0,2
"20061211060934","Other",750,879,0,0
"20061211060934","Household",880,969,0,2
"20061211060934","Other",970,1049,0,0
"20061211060934","Household",1050,1179,0,2
"20061211060934","Other",1180,1219,0,0
"20061211060934","Household",1220,1439,0,2
"20061211061203","Other",610,616,0,0
"20061211061203","Other Household",617,676,0,2
"20061211061203","Other",677,842,0,0
"20061211061203","Household",843,847,0,2
"20061211061203","Other Household",848,899,0,2
"20061211061203","Other",900,914,0,0
"20061211061203","Household",915,1139,0,2
"20061211061203","Other",1140,1289,0,0
"20061211061203","Household",1290,1439,0,2
"20061211061251","Other",420,479,0,0
"20061211061251","Workplace",480,719,0,0
"20061211061251","Other",720,729,0,0
"20061211061251","Other Household",730,774,0,2
"20061211061251","Other",775,784,0,0
"20061211061251","Workplace",785,1079,0,0
"20061211061251","Other",1080,1209,0,0
"20061211061251","Household",1210,1439,0,2
"20061211061622","Other",630,634,0,0
"20061211061622","Other Household",635,1079,0,2
"20061211061622","Other",1080,1394,0,0
"20061211061622","Household",1395,1439,0,2
"20061211061744","Other",660,674,0,0
"20061211061744","Other Household",675,704,0,2
"20061211061744","Other",705,824,0,0
"20061211061744","Other Household",825,884,0,2
"20061211061744","Other",885,904,0,0
"20061211061744","Household",905,1439,0,2
"20061211061772","Other",210,224,0,0
"20061211061772","Workplace",225,239,0,0
"20061211061772","Household",240,409,0,2
"20061211061772","Other",410,434,0,0
"20061211061772","Workplace",435,1019,0,0
"20061211061772","Other",1020,1054,0,0
"20061211061772","Household",1055,1439,0,2
"20061211061784","Other",720,739,0,0
"20061211061784","Other Household",740,959,0,2
"20061211061784","Other",960,1004,0,0
"20061211061784","Other Household",1005,1139,0,2
"20061211061784","Other",1140,1159,0,0
"20061211061784","Household",1160,1439,0,2
"20061211061864","Other",1080,1099,0,0
"20061211061864","Other Household",1100,1249,0,2
"20061211061864","Other",1250,1269,0,0
"20061211061864","Household",1270,1439,0,2
"20061211062047","Other",510,525,0,0
"20061211062047","Household",526,629,0,2
"20061211062047","Other",630,837,0,0
"20061211062047","Household",838,959,0,2
"20061211062047","Other",960,975,0,0
"20061211062047","Household",976,1019,0,2
"20061211062047","Other",1020,1040,0,0
"20061211062047","Household",1041,1439,0,2
"20061211062171","Other",720,819,0,0
"20061211062171","Household",820,909,0,2
"20061211062171","Other Household",910,929,0,2
"20061211062171","Household",930,1439,0,2
"20070101070853","Other",400,404,0,0
"20070101070853","School",405,414,0,1
"20070101070853","Other",415,459,0,0
"20070101070853","Workplace",460,1049,0,0
"20070101070853","Other",1050,1149,0,0
"20070101070853","Household",1150,1439,0,2
"20070101070861","Other",480,509,0,0
"20070101070861","Workplace",510,1049,0,0
"20070101070861","Other",1050,1094,0,0
"20070101070861","Household",1095,1124,2,2
"20070101070861","Household",1125,1439,0,2
"20070101071087","Other",550,749,0,0
"20070101071087","Household",750,1009,0,2
"20070101071087","Other",1010,1274,0,0
"20070101071087","Household",1275,1439,0,2
"20070101071249","Other",415,434,0,0
"20070101071249","Workplace",435,779,0,0
"20070101071249","Other",780,794,0,0
"20070101071249","Workplace",795,1004,0,0
"20070101071249","Other",1005,1029,0,0
"20070101071249","Household",1030,1439,0,2
"20070101072241","Other",690,719,0,0
"20070101072241","Household",720,899,0,2
"20070101072241","Other",900,994,0,0
"20070101072241","Household",995,1114,0,2
"20070101072241","Other",1115,1144,0,0
"20070101072241","Household",1145,1264,0,2
"20070101072241","Other",1265,1274,0,0
"20070101072241","Household",1275,1439,0,2
"20070110060826","Other",540,549,0,0
"20070110060826","Gym",550,609,2,2
"20070110060826","Other",610,619,0,0
"20070110060826","Household",620,929,0,2
"20070110060826","Other",930,969,0,0
"20070110060826","Household",970,1439,0,2
"20070111061592","Other",510,579,0,0
"20070111061592","Household",580,1059,0,2
"20070111061592","Other",1060,1119,0,0
"20070111061592","Household",1120,1439,0,2
"20070112060111","Other",405,594,0,0
"20070112060111","Household",595,614,0,2
"20070112060111","Other",615,629,0,0
"20070112060111","Other Household",630,639,0,2
"20070112060111","Other",640,679,0,0
"20070112060111","Workplace",681,1079,0,0
"20070112060111","Other",1080,1124,0,0
"20070112060111","Other Household",1125,1184,0,2
"20070112060111","Other",1185,1194,0,0
"20070112060111","Other Household",1195,1224,0,2
"20070112060111","Other",1225,1239,0,0
"20070112060111","Household",1240,1439,0,2
"20070112061019","Other",420,449,0,0
"20070112061019","Household",450,569,0,2
"20070112061019","Other",570,579,0,0
"20070112061019","Other",580,639,2,0
"20070112061019","Other",640,669,0,0
"20070112061019","Workplace",670,1259,0,0
"20070112061019","Other",1260,1289,0,0
"20070112061019","Household",1290,1439,0,2
"20070112061127","Other",430,459,0,0
"20070112061127","Household",460,489,0,2
"20070112061127","Other",490,549,0,0
"20070112061127","Other Household",550,579,0,2
"20070112061127","Other",580,929,0,0
"20070112061127","Household",930,949,0,2
"20070112061127","Other",950,979,0,0
"20070112061127","Household",980,1439,0,2
"20070112061376","Other",440,442,0,0
"20070112061376","School",443,447,0,1
"20070112061376","Other",448,482,0,0
"20070112061376","Workplace",483,974,0,0
"20070112061376","Other",975,1009,0,0
"20070112061376","School",1010,1019,0,1
"20070112061376","Other",1020,1024,0,0
"20070112061376","Household",1025,1079,0,2
"20070112061376","Other",1080,1114,0,0
"20070112061376","Gym",1115,1169,2,2
"20070112061376","Gym",1170,1229,0,2
"20070112061376","Household",1230,1244,0,2
"20070112061376","Gym",1245,1254,0,2
"20070112061376","Other",1255,1289,0,0
"20070112061376","Household",1290,1439,0,2
"20070112061485","Other",565,567,0,0
"20070112061485","Other Household",568,657,0,2
"20070112061485","Other",658,710,0,0
"20070112061485","Workplace",711,1154,0,0
"20070112061485","Other",1155,1174,0,0
"20070112061485","Household",1175,1194,0,2
"20070112061485","Other",1195,1209,0,0
"20070112061485","Other Household",1210,1289,0,2
"20070112061485","Other",1290,1379,0,0
"20070112061485","Household",1380,1439,0,2
"20070112061510","Other",780,839,0,0
"20070112061510","Household",840,1439,0,2
"20070112061620","Other",780,809,0,0
"20070112061620","Household",810,1439,0,2
"20070112061709","Other",465,474,0,0
"20070112061709","Workplace",475,989,0,0
"20070112061709","Other",990,1009,0,0
"20070112061709","Household",1010,1439,0,2
"20070112062274","Household",70,749,0,2
"20070112062274","Other",750,774,0,0
"20070112062274","Household",775,1229,0,2
"20070112062274","Other",1230,1439,0,0
"20070112062420","Other",540,544,0,0
"20070112062420","Workplace",545,1079,0,0
"20070112062420","Other",1080,1084,0,0
"20070112062420","Household",1085,1199,0,2
"20070112062420","Other",1200,1239,0,0
"20070112062420","Household",1240,1439,0,2
"20070201070123","Other",855,859,0,0
"20070201070123","Workplace",860,1009,0,0
"20070201070123","Other",1010,1014,0,0
"20070201070123","Household",1015,1044,0,2
"20070201070123","Other",1045,1105,0,0
"20070201070123","Household",1106,1439,0,2
"20070201070664","Other",600,659,0,0
"20070201070664","Other",660,809,2,0
"20070201070664","Other",810,869,0,0
"20070201070664","Household",870,889,0,2
"20070201070664","Other",890,919,0,0
"20070201070664","Other Household",920,1229,0,2
"20070201070664","Other",1230,1274,0,0
"20070201070664","Household",1275,1439,0,2
"20070201070797","Other",570,579,0,0
"20070201070797","Workplace",580,749,0,0
"20070201070797","Other",750,829,0,0
"20070201070797","Household",830,844,0,2
"20070201070797","Other",845,874,0,0
"20070201070797","School",875,1114,0,1
"20070201070797","Other",1115,1144,0,0
"20070201070797","Household",1145,1439,0,2
"20070201071007","Other",370,384,0,0
"20070201071007","Other Household",385,394,0,2
"20070201071007","Other",395,439,0,0
"20070201071007","Workplace",440,749,0,0
"20070201071007","Other",750,799,0,0
"20070201071007","Workplace",800,1019,0,0
"20070201071007","Other",1020,1034,0,0
"20070201071007","Other Household",1035,1124,0,2
"20070201071007","Other",1125,1144,0,0
"20070201071007","Household",1145,1439,0,2
"20070201071262","Other",545,859,0,0
"20070201071262","Household",860,1439,0,2
"20070201071277","Other",45,74,0,0
"20070201071277","Household",75,489,0,2
"20070201071277","Other",490,647,0,0
"20070201071277","Other Household",648,662,0,2
"20070201071277","Other",663,667,0,0
"20070201071277","Other Household",668,742,0,2
"20070201071277","Other",743,812,0,0
"20070201071277","Other Household",813,817,0,2
"20070201071277","Other",818,951,0,0
"20070201071277","Other Household",952,971,0,2
"20070201071277","Other",972,991,0,0
"20070201071277","Household",992,1207,0,2
"20070201071277","Other",1208,1238,0,0
"20070201071277","Other Household",1239,1439,0,2
"20070201071403","Other",460,479,0,0
"20070201071403","Workplace",480,1049,0,0
"20070201071403","Other",1050,1069,0,0
"20070201071403","Household",1070,1149,0,2
"20070201071403","Other",1150,1244,2,0
"20070201071403","Other",1245,1259,0,0
"20070201071403","Household",1260,1439,0,2
"20070201071422","Other Household",480,599,0,2
"20070201071422","Other",600,734,0,0
"20070201071422","Other Household",735,904,0,2
"20070201071422","Other",905,919,0,0
"20070201071422","Household",920,1099,0,2
"20070201071422","Other",1100,1239,0,0
"20070201071422","Household",1240,1439,0,2
"20070201071728","Other",1050,1159,0,0
"20070201071728","Household",1160,1439,0,2
"20070201072294","Other",380,444,0,0
"20070201072294","Household",445,454,2,2
"20070201072294","Household",455,509,0,2
"20070201072294","Other",510,544,0,0
"20070201072294","School",545,739,0,1
"20070201072294","Other",740,749,0,0
"20070201072294","School",750,809,0,1
"20070201072294","Other",810,814,0,0
"20070201072294","School",815,824,0,1
"20070201072294","Other",825,834,0,0
"20070201072294","School",835,1004,0,1
"20070201072294","Other",1005,1039,0,0
"20070201072294","School",1040,1044,0,1
"20070201072294","Other",1045,1069,0,0
"20070201072294","Household",1070,1439,0,2
"20070202072454","Other",330,359,0,0
"20070202072454","Workplace",360,929,0,0
"20070202072454","Other",930,1169,0,0
"20070202072454","Household",1170,1439,0,2
"20070212061397","Other",390,404,0,0
"20070212061397","Workplace",405,629,0,0
"20070212061397","Other",630,649,0,0
"20070212061397","Workplace",650,809,0,0
"20070212061397","Other",810,834,0,0
"20070212061397","Workplace",835,1079,0,0
"20070212061397","Other",1080,1099,0,0
"20070212061397","Household",1100,1439,0,2
"20070212061742","Other",390,419,0,0
"20070212061742","Other Household",420,424,0,2
"20070212061742","Other",425,444,0,0
"20070212061742","Workplace",445,959,0,0
"20070212061742","Other",960,979,0,0
"20070212061742","Other Household",980,989,0,2
"20070212061742","Other",990,1059,0,0
"20070212061742","Household",1060,1439,0,2
"20070301071157","Other",290,299,0,0
"20070301071157","Workplace",300,839,0,0
"20070301071157","Other",840,849,0,0
"20070301071157","Household",850,1439,0,2
"20070301072548","Other",395,404,0,0
"20070301072548","Other Household",405,409,0,2
"20070301072548","Other",410,411,0,0
"20070301072548","School",412,854,0,1
"20070301072548","School",855,1049,2,1
"20070301072548","Household",1051,1439,0,2
"20070302070036","Other",960,1069,0,0
"20070302070036","Household",1070,1439,0,2
"20070302070554","Other",880,899,0,0
"20070302070554","School",900,959,0,1
"20070302070554","Other",960,1269,0,0
"20070302070554","Other Household",1270,1274,0,2
"20070302070554","Other",1275,1304,0,0
"20070302070554","Household",1305,1439,0,2
"20070302070975","Household",765,779,2,2
"20070302070975","Household",780,819,0,2
"20070302070975","Other",820,864,0,0
"20070302070975","Other Household",865,924,0,2
"20070302070975","Other",925,1269,0,0
"20070302070975","Household",1270,1439,0,2
"20070302071157","Other",445,454,0,0
"20070302071157","Workplace",455,949,0,0
"20070302071157","Other",950,959,0,0
"20070302071157","Household",960,1079,0,2
"20070302071157","Other",1080,1211,0,0
"20070302071157","Household",1212,1439,0,2
"20070302071203","Other",526,528,0,0
"20070302071203","Workplace",529,1034,0,0
"20070302071203","Other",1035,1037,0,0
"20070302071203","Household",1038,1079,0,2
"20070302071203","Other",1080,1239,0,0
"20070302071203","Other Household",1240,1259,0,2
"20070302071203","Other",1260,1269,0,0
"20070302071203","Other Household",1270,1349,0,2
"20070302071203","Other",1350,1359,0,0
"20070302071203","Other Household",1360,1424,0,2
"20070302071203","Household",1425,1439,0,2
"20070302071571","Other",900,939,0,0
"20070302071571","Household",940,1439,0,2
"20070302071801","Other",640,649,0,0
"20070302071801","Workplace",650,1289,0,0
"20070302071801","Other",1290,1299,0,0
"20070302071801","Household",1300,1439,0,2
"20070302071821","Other",510,549,0,0
"20070302071821","Household",550,864,0,2
"20070302071821","Other",865,924,0,0
"20070302071821","Household",925,1439,0,2
"20070302071909","Other",330,359,0,0
"20070302071909","Workplace",360,1019,0,0
"20070302071909","Other",1020,1049,0,0
"20070302071909","Household",1050,1089,0,2
"20070302071909","Other",1090,1169,0,0
"20070302071909","Household",1170,1439,0,2
"20070302072115","Other",690,897,0,0
"20070302072115","Household",898,1197,0,2
"20070302072115","Other",1198,1212,0,0
"20070302072115","Workplace",1213,1383,0,0
"20070302072115","Other",1384,1398,0,0
"20070302072115","Household",1399,1439,0,2
"20070303070631","Other",420,454,0,0
"20070303070631","Gym",455,474,2,2
"20070303070631","Other",475,484,0,0
"20070303070631","Household",485,684,0,2
"20070303070631","Other",685,714,0,0
"20070303070631","Workplace",715,1049,0,0
"20070303070631","Other",1050,1054,0,0
"20070303070631","Workplace",1055,1114,0,0
"20070303070631","Other",1115,1144,0,0
"20070303070631","Household",1145,1439,0,2
"20070303070698","Other",510,729,0,0
"20070303070698","Household",730,799,0,2
"20070303070698","Other",800,1144,0,0
"20070303070698","Household",1145,1439,0,2
"20070402071994","Other",345,379,0,0
"20070402071994","Workplace",380,929,0,0
"20070402071994","Other",930,1004,0,0
"20070402071994","Household",1005,1065,0,2
"20070402071994","Other",1066,1155,0,0
"20070402071994","Household",1156,1439,0,2
"20070402072077","Other",435,464,0,0
"20070402072077","Workplace",465,974,0,0
"20070402072077","Other",975,1079,0,0
"20070402072077","Household",1080,1084,0,2
"20070402072077","Other",1085,1094,0,0
"20070402072077","Workplace",1095,1139,0,0
"20070402072077","School",1140,1144,2,1
"20070402072077","Other",1145,1154,0,0
"20070402072077","Household",1155,1201,0,2
"20070402072077","Other",1202,1214,0,0
"20070402072077","Household",1215,1439,0,2
"20070403070819","Other",675,704,0,0
"20070403070819","Household",705,839,0,2
"20070403070819","Other",840,939,0,0
"20070403070819","Household",940,1104,0,2
"20070403070819","Other",1105,1109,0,0
"20070403070819","Other Household",1110,1114,0,2
"20070403070819","Other",1115,1119,0,0
"20070403070819","Household",1120,1259,0,2
"20070403070819","Other",1260,1289,0,0
"20070403070819","Household",1290,1439,0,2
"20070403070908","Other",450,494,0,0
"20070403070908","Workplace",495,914,0,0
"20070403070908","Other",915,1019,0,0
"20070403070908","Household",1020,1439,0,2
"20070403071034","Other",575,847,0,0
"20070403071034","Household",848,874,0,2
"20070403071034","Household",875,899,2,2
"20070403071034","Household",900,901,0,2
"20070403071034","Household",902,929,2,2
"20070403071034","Household",930,934,0,2
"20070403071034","Household",935,1004,2,2
"20070403071034","Household",1005,1439,0,2
"20070403071121","Other",780,1030,0,0
"20070403071121","Household",1031,1070,0,2
"20070403071121","Other",1071,1100,0,0
"20070403071121","Household",1101,1439,0,2
"20070403071259","Other",670,824,0,0
"20070403071259","Household",825,1439,0,2
"20070403071277","Other",240,269,0,0
"20070403071277","Workplace",270,809,0,0
"20070403071277","Other",810,839,0,0
"20070403071277","Household",840,854,0,2
"20070403071277","Other",855,857,0,0
"20070403071277","Other Household",858,989,0,2
"20070403071277","Other",990,992,0,0
"20070403071277","Household",993,1439,0,2
"20070403071412","Other",390,399,0,0
"20070403071412","Workplace",400,1059,0,0
"20070403071412","Other",1060,1069,0,0
"20070403071412","Household",1070,1439,0,2
"20070403071547","Other",495,514,0,0
"20070403071547","Workplace",515,959,0,0
"20070403071547","Other",960,979,0,0
"20070403071547","Household",980,999,0,2
"20070403071547","Other",1000,1114,0,0
"20070403071547","Household",1115,1439,0,2
"20070403071605","Other",750,849,0,0
"20070403071605","Household",850,869,0,2
"20070403071605","Other",870,1034,0,0
"20070403071605","Household",1035,1439,0,2
"20070403071666","Other",390,419,0,0
"20070403071666","Household",420,509,0,2
"20070403071666","Other",510,534,0,0
"20070403071666","School",535,764,0,1
"20070403071666","Other",765,794,0,0
"20070403071666","Household",795,869,0,2
"20070403071666","Other",870,889,0,0
"20070403071666","Household",890,1439,0,2
"20070403071962","Other",770,789,0,0
"20070403071962","Other Household",790,799,0,2
"20070403071962","Other",800,829,0,0
"20070403071962","Other Household",830,839,0,2
"20070403071962","Other",840,1259,0,0
"20070403071962","Household",1260,1439,0,2
"20070404071957","Other",960,995,0,0
"20070404071957","Household",996,1005,0,2
"20070404071957","Other",1006,1086,0,0
"20070404071957","Workplace",1087,1096,0,0
"20070404071957","Other",1097,1099,0,0
"20070404071957","Household",1100,1101,0,2
"20070404071957","Other",1102,1104,0,0
"20070404071957","Workplace",1105,1155,0,0
"20070404071957","Other",1156,1165,0,0
"20070404071957","Other Household",1166,1170,0,2
"20070404071957","Other",1171,1210,0,0
"20070404071957","Household",1211,1230,0,2
"20070404071957","Other",1231,1246,0,0
"20070404071957","Household",1247,1439,0,2
"20070404072417","Other",420,479,0,0
"20070404072417","Workplace",480,719,0,0
"20070404072417","Other",720,779,0,0
"20070404072417","Workplace",780,989,0,0
"20070404072417","Other",990,1034,0,0
"20070404072417","Household",1035,1084,0,2
"20070404072417","Other",1085,1107,0,0
"20070404072417","Household",1108,1287,0,2
"20070404072417","Other",1288,1310,0,0
"20070404072417","Household",1311,1439,0,2
"20070503070874","Other",600,604,0,0
"20070503070874","Workplace",605,634,0,0
"20070503070874","Other",635,676,0,0
"20070503070874","Workplace",677,1079,0,0
"20070503070874","Other",1080,1084,0,0
"20070503070874","Household",1085,1439,0,2
"20070503071189","Other",360,394,0,0
"20070503071189","Household",395,1029,0,2
"20070503071189","Other",1030,1064,0,0
"20070503071189","Workplace",1065,1439,0,0
"20070503071782","Other",1035,1084,0,0
"20070503071782","Household",1085,1439,0,2
"20070503072281","Other",460,482,0,0
"20070503072281","Workplace",483,974,0,0
"20070503072281","Other",975,989,0,0
"20070503072281","Other",990,1049,2,0
"20070503072281","Household",1050,1064,0,2
"20070503072281","Other",1065,1114,0,0
"20070503072281","Household",1115,1439,0,2
"20070504070084","Other",30,44,0,0
"20070504070084","Household",45,839,0,2
"20070504070084","Other",840,949,0,0
"20070504070084","Workplace",950,1439,0,0
"20070504070518","Other",465,477,0,0
"20070504070518","Workplace",478,1069,0,0
"20070504070518","Other",1070,1088,0,0
"20070504070518","Household",1089,1439,0,2
"20070504070789","Household",26,749,0,2
"20070504070789","Other",750,779,0,0
"20070504070789","Workplace",780,1079,0,0
"20070504070789","Other",1080,1099,0,0
"20070504070789","Other Household",1100,1219,0,2
"20070504070789","Other",1220,1439,0,0
"20070504071383","Other",405,409,0,0
"20070504071383","Workplace",410,959,0,0
"20070504071383","Other",960,1019,0,0
"20070504071383","Other Household",1020,1109,0,2
"20070504071383","Other",1110,1114,0,0
"20070504071383","Household",1115,1439,0,2
"20070605070560","Other",450,464,0,0
"20070605070560","Workplace",465,749,0,0
"20070605070560","Other",750,899,0,0
"20070605070560","Household",900,914,0,2
"20070605070560","Other",915,919,0,0
"20070605070560","Gym",920,1009,2,2
"20070605070560","Other",1010,1014,0,0
"20070605070560","Household",1015,1439,0,2
"20070605070729","Other",480,489,0,0
"20070605070729","School",490,579,0,1
"20070605070729","Other",580,589,0,0
"20070605070729","Household",590,1009,0,2
"20070605070729","Other",1010,1189,0,0
"20070605070729","Household",1190,1439,0,2
"20070605070730","Household",75,674,0,2
"20070605070730","Other",675,714,0,0
"20070605070730","Household",715,939,0,2
"20070605070730","Other",940,1014,0,0
"20070605070730","Workplace",1015,1439,0,0
"20070605070741","Other",900,929,0,0
"20070605070741","Household",930,1439,0,2
"20070605071005","Other",677,833,0,0
"20070605071005","Household",834,1058,0,2
"20070605071005","Other",1059,1078,0,0
"20070605071005","Other Household",1079,1233,0,2
"20070605071005","Other",1234,1253,0,0
"20070605071005","Household",1254,1439,0,2
"20070605071452","Other",455,489,0,0
"20070605071452","Workplace",490,704,0,0
"20070605071452","Other",705,747,0,0
"20070605071452","Workplace",748,1004,0,0
"20070605071452","Other",1005,1039,0,0
"20070605071452","Household",1040,1439,0,2
"20070605071469","Other Household",811,819,0,2
"20070605071469","Other",820,834,0,0
"20070605071469","Workplace",835,1319,0,0
"20070605071469","Other",1320,1334,0,0
"20070605071469","Other Household",1335,1349,0,2
"20070605071469","Other",1350,1364,0,0
"20070605071469","Household",1365,1439,0,2
"20070605071529","Other",240,299,0,0
"20070605071529","Workplace",300,809,0,0
"20070605071529","Other",810,929,0,0
"20070605071529","Household",930,1439,0,2
"20070605071944","Other",780,899,0,0
"20070605071944","Household",900,1439,0,2
"20070605072004","Other",720,729,0,0
"20070605072004","Workplace",730,819,0,0
"20070605072004","Other",820,919,0,0
"20070605072004","Workplace",920,1169,0,0
"20070605072004","Other",1170,1179,0,0
"20070605072004","Household",1180,1439,0,2
"20070605072459","Other",375,377,0,0
"20070605072459","Workplace",378,839,0,0
"20070605072459","Other",840,842,0,0
"20070605072459","Household",843,922,0,2
"20070605072459","Other",923,925,0,0
"20070605072459","Workplace",926,1214,0,0
"20070605072459","Other",1215,1217,0,0
"20070605072459","Household",1218,1257,0,2
"20070605072459","Other",1258,1351,0,0
"20070605072459","Household",1353,1439,0,2
"20070605072471","Other",570,584,0,0
"20070605072471","Household",585,689,0,2
"20070605072471","Other",690,704,0,0
"20070605072471","Workplace",705,1199,0,0
"20070605072471","Other",1200,1214,0,0
"20070605072471","Household",1215,1439,0,2
"20070605072681","Other",425,594,0,0
"20070605072681","Household",595,664,0,2
"20070605072681","Other",665,749,0,0
"20070605072681","Household",750,879,0,2
"20070605072681","Other",880,889,0,0
"20070605072681","Gym",890,1139,0,2
"20070605072681","Other",1140,1149,0,0
"20070605072681","Household",1150,1439,0,2
"20070606072260","Household",300,389,2,2
"20070606072260","Other",390,419,0,0
"20070606072260","Household",420,479,0,2
"20070606072260","Other",480,739,0,0
"20070606072260","Household",740,1439,0,2
"20070606072434","Other",600,864,0,0
"20070606072434","Other Household",865,869,0,2
"20070606072434","Other",870,872,0,0
"20070606072434","Household",873,932,0,2
"20070606072434","Other",933,962,0,0
"20070606072434","Other Household",963,1262,0,2
"20070606072434","Other",1263,1292,0,0
"20070606072434","Household",1293,1439,0,2
"20070705071349","Other",1002,1036,0,0
"20070705071349","Household",1037,1439,0,2
"20070705071525","Other",330,354,0,0
"20070705071525","Workplace",355,679,0,0
"20070705071525","Other",680,704,0,0
